selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,UY-CA-VillaArejo,uy;ca;vao,2023-11-30,f
t,5,UY-CA-VillaArejo,uy;ca;villa.arejo,2023-11-30,f
t,5,UY-CA-VillaArejo,uy;canelones;villa.arejo,2023-11-30,f
t,5,UY-CA-VillaArgentina,UY-82,2023-11-30,f
t,3,UY-CA-VillaArgentina,UY-CA-VAA,2022-10-07,f
t,5,UY-CA-VillaArgentina,uy;ca;vaa,2023-11-30,f
t,5,UY-CA-VillaArgentina,uy;ca;villa.argentina,2023-11-30,f
t,5,UY-CA-VillaArgentina,uy;canelones;villa.argentina,2023-11-30,f
t,5,UY-CA-VillaCrespoYSanAndres,UY-38,2023-11-30,f
t,3,UY-CA-VillaCrespoYSanAndres,UY-CA-VCS,2022-10-07,f
t,5,UY-CA-VillaCrespoYSanAndres,uy;ca;vcs,2023-11-30,f
t,5,UY-CA-VillaCrespoYSanAndres,uy;ca;villa.crespo.y.san.andres,2023-11-30,f
t,5,UY-CA-VillaCrespoYSanAndres,uy;canelones;villa.crespo.y.san.andres,2023-11-30,f
t,5,UY-CA-VillaFelicidad,UY-132,2023-11-30,f
t,3,UY-CA-VillaFelicidad,UY-CA-VFD,2022-10-07,f
t,5,UY-CA-VillaFelicidad,uy;ca;vfd,2023-11-30,f
t,5,UY-CA-VillaFelicidad,uy;ca;villa.felicidad,2023-11-30,f
t,5,UY-CA-VillaFelicidad,uy;canelones;villa.felicidad,2023-11-30,f
t,5,UY-CA-VillaHadita,UY-34,2023-11-30,f
t,3,UY-CA-VillaHadita,UY-CA-VHA,2022-10-07,f
t,5,UY-CA-VillaHadita,uy;ca;vha,2023-11-30,f
t,5,UY-CA-VillaHadita,uy;ca;villa.hadita,2023-11-30,f
t,5,UY-CA-VillaHadita,uy;canelones;villa.hadita,2023-11-30,f
t,5,UY-CA-VillaJuana,UY-55,2023-11-30,f
t,3,UY-CA-VillaJuana,UY-CA-CVJ,2022-10-07,f
t,5,UY-CA-VillaJuana,uy;ca;cvj,2023-11-30,f
t,5,UY-CA-VillaJuana,uy;ca;villa.juana,2023-11-30,f
t,5,UY-CA-VillaJuana,uy;canelones;villa.juana,2023-11-30,f
t,5,UY-CA-VillaNolitos,UY-29,2023-11-30,f
t,3,UY-CA-VillaNolitos,UY-CA-VLN,2022-10-07,f
t,5,UY-CA-VillaNolitos,uy;ca;villa.nolitos,2023-11-30,f
t,5,UY-CA-VillaNolitos,uy;ca;vln,2023-11-30,f
t,5,UY-CA-VillaNolitos,uy;canelones;villa.nolitos,2023-11-30,f
t,5,UY-CA-VillaPazSA,UY-133,2023-11-30,f
t,3,UY-CA-VillaPazSA,UY-CA-VPA,2022-10-07,f
t,5,UY-CA-VillaPazSA,uy;ca;villa.paz.s.a,2023-11-30,f
t,5,UY-CA-VillaPazSA,uy;ca;vpa,2023-11-30,f
t,5,UY-CA-VillaPazSA,uy;canelones;villa.paz.s.a,2023-11-30,f
t,5,UY-CA-VillaPorvenir,UY-83,2023-11-30,f
t,3,UY-CA-VillaPorvenir,UY-CA-VPR,2022-10-07,f
t,5,UY-CA-VillaPorvenir,uy;ca;villa.porvenir,2023-11-30,f
t,5,UY-CA-VillaPorvenir,uy;ca;vpr,2023-11-30,f
t,5,UY-CA-VillaPorvenir,uy;canelones;villa.porvenir,2023-11-30,f
t,5,UY-CA-VillaSanCono,UY-143,2023-11-30,f
t,3,UY-CA-VillaSanCono,UY-CA-VSC,2022-10-07,f
t,5,UY-CA-VillaSanCono,uy;ca;villa.san.cono,2023-11-30,f
t,5,UY-CA-VillaSanCono,uy;ca;vsc,2023-11-30,f
t,5,UY-CA-VillaSanCono,uy;canelones;villa.san.cono,2023-11-30,f
t,5,UY-CA-VillaSanFelipe,UY-60,2023-11-30,f
t,3,UY-CA-VillaSanFelipe,UY-CA-VSF,2022-10-07,f
t,5,UY-CA-VillaSanFelipe,uy;ca;villa.san.felipe,2023-11-30,f
t,5,UY-CA-VillaSanFelipe,uy;ca;vsf,2023-11-30,f
t,5,UY-CA-VillaSanFelipe,uy;canelones;villa.san.felipe,2023-11-30,f
t,5,UY-CA-VillaSanJose,UY-59,2023-11-30,f
t,3,UY-CA-VillaSanJose,UY-CA-VSJ,2022-10-07,f
t,5,UY-CA-VillaSanJose,uy;ca;villa.san.jose,2023-11-30,f
t,5,UY-CA-VillaSanJose,uy;ca;vsj,2023-11-30,f
t,5,UY-CA-VillaSanJose,uy;canelones;villa.san.jose,2023-11-30,f
t,5,UY-CA-VillaTato,UY-87,2023-11-30,f
t,3,UY-CA-VillaTato,UY-CA-VET,2022-10-07,f
t,5,UY-CA-VillaTato,uy;ca;vet,2023-11-30,f
t,5,UY-CA-VillaTato,uy;ca;villa.tato,2023-11-30,f
t,5,UY-CA-VillaTato,uy;canelones;villa.tato,2023-11-30,f
t,5,UY-CL,UY-16575,2023-11-30,f
t,5,UY-CL,uy;cerro.largo,2023-11-30,f
t,5,UY-CL,uy;cl,2023-11-30,f
t,5,UY-CL-Acegua,UY-185,2023-11-30,f
t,3,UY-CL-Acegua,UY-CL-ACE,2022-10-07,f
t,5,UY-CL-Acegua,uy;cerro.largo;acegua,2023-11-30,f
t,5,UY-CL-Acegua,uy;cl;ace,2023-11-30,f
t,5,UY-CL-Acegua,uy;cl;acegua,2023-11-30,f
t,5,UY-CL-Arachania,UY-175,2023-11-30,f
t,3,UY-CL-Arachania,UY-CL-ANI,2022-10-07,f
t,5,UY-CL-Arachania,uy;cerro.largo;arachania,2023-11-30,f
t,5,UY-CL-Arachania,uy;cl;ani,2023-11-30,f
t,5,UY-CL-Arachania,uy;cl;arachania,2023-11-30,f
t,5,UY-CL-Arbolito,UY-179,2023-11-30,f
t,3,UY-CL-Arbolito,UY-CL-ARB,2022-10-07,f
t,5,UY-CL-Arbolito,uy;cerro.largo;arbolito,2023-11-30,f
t,5,UY-CL-Arbolito,uy;cl;arb,2023-11-30,f
t,5,UY-CL-Arbolito,uy;cl;arbolito,2023-11-30,f
t,5,UY-CL-Arevalo,UY-166,2023-11-30,f
t,3,UY-CL-Arevalo,UY-CL-ALO,2022-10-07,f
t,5,UY-CL-Arevalo,uy;cerro.largo;arevalo,2023-11-30,f
t,5,UY-CL-Arevalo,uy;cl;alo,2023-11-30,f
t,5,UY-CL-Arevalo,uy;cl;arevalo,2023-11-30,f
t,5,UY-CL-BanadoMedina,UY-161,2023-11-30,f
t,3,UY-CL-BanadoMedina,UY-CL-BDM,2022-10-07,f
t,5,UY-CL-BanadoMedina,uy;cerro.largo;banado.medina,2023-11-30,f
t,5,UY-CL-BanadoMedina,uy;cl;banado.medina,2023-11-30,f
t,5,UY-CL-BanadoMedina,uy;cl;bdm,2023-11-30,f
t,5,UY-CL-BarrioLopezBenitez,UY-174,2023-11-30,f
t,3,UY-CL-BarrioLopezBenitez,UY-CL-BLB,2022-10-07,f
t,5,UY-CL-BarrioLopezBenitez,uy;cerro.largo;barrio.lopez.benitez,2023-11-30,f
t,5,UY-CL-BarrioLopezBenitez,uy;cl;barrio.lopez.benitez,2023-11-30,f
t,5,UY-CL-BarrioLopezBenitez,uy;cl;blb,2023-11-30,f
t,5,UY-CL-Casarone,UY-183,2023-11-30,f
t,3,UY-CL-Casarone,UY-CL-CNE,2022-10-07,f
t,5,UY-CL-Casarone,uy;cerro.largo;casarone,2023-11-30,f
t,5,UY-CL-Casarone,uy;cl;casarone,2023-11-30,f
t,5,UY-CL-Casarone,uy;cl;cne,2023-11-30,f
t,5,UY-CL-CaserioCanas,UY-178,2023-11-30,f
t,3,UY-CL-CaserioCanas,UY-CL-CCS,2022-10-07,f
t,5,UY-CL-CaserioCanas,uy;cerro.largo;caserio.canas,2023-11-30,f
t,5,UY-CL-CaserioCanas,uy;cl;caserio.canas,2023-11-30,f
t,5,UY-CL-CaserioCanas,uy;cl;ccs,2023-11-30,f
t,5,UY-CL-Centurion,UY-162,2023-11-30,f
t,3,UY-CL-Centurion,UY-CL-CNT,2022-10-07,f
t,5,UY-CL-Centurion,uy;cerro.largo;centurion,2023-11-30,f
t,5,UY-CL-Centurion,uy;cl;centurion,2023-11-30,f
t,5,UY-CL-Centurion,uy;cl;cnt,2023-11-30,f
t,5,UY-CL-CerroCuentas,UY-163,2023-11-30,f
t,3,UY-CL-CerroCuentas,UY-CL-CDC,2022-10-07,f
t,5,UY-CL-CerroCuentas,uy;cerro.largo;cerro.cuentas,2023-11-30,f
t,5,UY-CL-CerroCuentas,uy;cl;cdc,2023-11-30,f
t,5,UY-CL-CerroCuentas,uy;cl;cerro.cuentas,2023-11-30,f
t,5,UY-CL-Esperanza,UY-167,2023-11-30,f
t,3,UY-CL-Esperanza,UY-CL-ESA,2022-10-07,f
t,5,UY-CL-Esperanza,uy;cerro.largo;esperanza,2023-11-30,f
t,5,UY-CL-Esperanza,uy;cl;esa,2023-11-30,f
t,5,UY-CL-Esperanza,uy;cl;esperanza,2023-11-30,f
t,5,UY-CL-FraileMuerto,UY-186,2023-11-30,f
t,3,UY-CL-FraileMuerto,UY-CL-FMO,2022-10-07,f
t,5,UY-CL-FraileMuerto,uy;cerro.largo;fraile.muerto,2023-11-30,f
t,5,UY-CL-FraileMuerto,uy;cl;fmo,2023-11-30,f
t,5,UY-CL-FraileMuerto,uy;cl;fraile.muerto,2023-11-30,f
t,5,UY-CL-GetulioVargas,UY-168,2023-11-30,f
t,3,UY-CL-GetulioVargas,UY-CL-GVS,2022-10-07,f
t,5,UY-CL-GetulioVargas,uy;cerro.largo;getulio.vargas,2023-11-30,f
t,5,UY-CL-GetulioVargas,uy;cl;getulio.vargas,2023-11-30,f
t,5,UY-CL-GetulioVargas,uy;cl;gvs,2023-11-30,f
t,5,UY-CL-IsidoroNoblia,UY-160,2023-11-30,f
t,3,UY-CL-IsidoroNoblia,UY-CL-INA,2022-10-07,f
t,5,UY-CL-IsidoroNoblia,uy;cerro.largo;isidoro.noblia,2023-11-30,f
t,5,UY-CL-IsidoroNoblia,uy;cl;ina,2023-11-30,f
t,5,UY-CL-IsidoroNoblia,uy;cl;isidoro.noblia,2023-11-30,f
t,5,UY-CL-LaMicaela,UY-182,2023-11-30,f
t,3,UY-CL-LaMicaela,UY-CL-LML,2022-10-07,f
t,5,UY-CL-LaMicaela,uy;cerro.largo;la.micaela,2023-11-30,f
t,5,UY-CL-LaMicaela,uy;cl;la.micaela,2023-11-30,f
t,5,UY-CL-LaMicaela,uy;cl;lml,2023-11-30,f
t,5,UY-CL-LaPedrera,UY-169,2023-11-30,f
t,3,UY-CL-LaPedrera,UY-CL-PED,2022-10-07,f
t,5,UY-CL-LaPedrera,uy;cerro.largo;la.pedrera,2023-11-30,f
t,5,UY-CL-LaPedrera,uy;cl;la.pedrera,2023-11-30,f
t,5,UY-CL-LaPedrera,uy;cl;ped,2023-11-30,f
t,5,UY-CL-LagoMerin,UY-177,2023-11-30,f
t,3,UY-CL-LagoMerin,UY-CL-LMN,2022-10-07,f
t,5,UY-CL-LagoMerin,uy;cerro.largo;lago.merin,2023-11-30,f
t,5,UY-CL-LagoMerin,uy;cl;lago.merin,2023-11-30,f
t,5,UY-CL-LagoMerin,uy;cl;lmn,2023-11-30,f
t,5,UY-CL-Mangrullo,UY-170,2023-11-30,f
t,3,UY-CL-Mangrullo,UY-CL-MGR,2022-10-07,f
t,5,UY-CL-Mangrullo,uy;cerro.largo;mangrullo,2023-11-30,f
t,5,UY-CL-Mangrullo,uy;cl;mangrullo,2023-11-30,f
t,5,UY-CL-Mangrullo,uy;cl;mgr,2023-11-30,f
t,5,UY-CL-Melo,UY-719,2023-11-30,f
t,3,UY-CL-Melo,UY-CL-MLO,2022-10-07,f
t,5,UY-CL-Melo,uy;cerro.largo;melo,2023-11-30,f
t,5,UY-CL-Melo,uy;cl;melo,2023-11-30,f
t,5,UY-CL-Melo,uy;cl;mlo,2023-11-30,f
t,5,UY-CL-Nando,UY-171,2023-11-30,f
t,3,UY-CL-Nando,UY-CL-NDO,2022-10-07,f
t,5,UY-CL-Nando,uy;cerro.largo;nando,2023-11-30,f
t,5,UY-CL-Nando,uy;cl;nando,2023-11-30,f
t,5,UY-CL-Nando,uy;cl;ndo,2023-11-30,f
t,5,UY-CL-Nangapire,UY-176,2023-11-30,f
t,3,UY-CL-Nangapire,UY-CL-BNE,2022-10-07,f
t,5,UY-CL-Nangapire,uy;cerro.largo;nangapire,2023-11-30,f
t,5,UY-CL-Nangapire,uy;cl;bne,2023-11-30,f
t,5,UY-CL-Nangapire,uy;cl;nangapire,2023-11-30,f
t,5,UY-CL-PlacidoRosas,UY-181,2023-11-30,f
t,3,UY-CL-PlacidoRosas,UY-CL-PRS,2022-10-07,f
t,5,UY-CL-PlacidoRosas,uy;cerro.largo;placido.rosas,2023-11-30,f
t,5,UY-CL-PlacidoRosas,uy;cl;placido.rosas,2023-11-30,f
t,5,UY-CL-PlacidoRosas,uy;cl;prs,2023-11-30,f
t,5,UY-CL-PobladoUruguay,UY-165,2023-11-30,f
t,3,UY-CL-PobladoUruguay,UY-CL-PUY,2022-10-07,f
t,5,UY-CL-PobladoUruguay,uy;cerro.largo;poblado.uruguay,2023-11-30,f
t,5,UY-CL-PobladoUruguay,uy;cl;poblado.uruguay,2023-11-30,f
t,5,UY-CL-PobladoUruguay,uy;cl;puy,2023-11-30,f
t,5,UY-CL-Quebracho,UY-172,2023-11-30,f
t,3,UY-CL-Quebracho,UY-CL-QCH,2022-10-07,f
t,5,UY-CL-Quebracho,uy;cerro.largo;quebracho,2023-11-30,f
t,5,UY-CL-Quebracho,uy;cl;qch,2023-11-30,f
t,5,UY-CL-Quebracho,uy;cl;quebracho,2023-11-30,f
t,5,UY-CL-RamonTrigo,UY-187,2023-11-30,f
t,3,UY-CL-RamonTrigo,UY-CL-RTO,2022-10-07,f
t,5,UY-CL-RamonTrigo,uy;cerro.largo;ramon.trigo,2023-11-30,f
t,5,UY-CL-RamonTrigo,uy;cl;ramon.trigo,2023-11-30,f
t,5,UY-CL-RamonTrigo,uy;cl;rto,2023-11-30,f
t,5,UY-CL-RioBranco,UY-155,2023-11-30,f
t,3,UY-CL-RioBranco,UY-CL-RBO,2022-10-07,f
t,5,UY-CL-RioBranco,uy;cerro.largo;rio.branco,2023-11-30,f
t,5,UY-CL-RioBranco,uy;cl;rbo,2023-11-30,f
t,5,UY-CL-RioBranco,uy;cl;rio.branco,2023-11-30,f
t,5,UY-CL-SotoGoro,UY-173,2023-11-30,f
t,3,UY-CL-SotoGoro,UY-CL-SOT,2022-10-07,f
t,5,UY-CL-SotoGoro,uy;cerro.largo;soto.goro,2023-11-30,f
t,5,UY-CL-SotoGoro,uy;cl;sot,2023-11-30,f
t,5,UY-CL-SotoGoro,uy;cl;soto.goro,2023-11-30,f
t,5,UY-CL-Toledo,UY-164,2023-11-30,f
t,3,UY-CL-Toledo,UY-CL-TLE,2022-10-07,f
t,5,UY-CL-Toledo,uy;cerro.largo;toledo,2023-11-30,f
t,5,UY-CL-Toledo,uy;cl;tle,2023-11-30,f
t,5,UY-CL-Toledo,uy;cl;toledo,2023-11-30,f
t,5,UY-CL-TresIslas,UY-188,2023-11-30,f
t,3,UY-CL-TresIslas,UY-CL-TIS,2022-10-07,f
t,5,UY-CL-TresIslas,uy;cerro.largo;tres.islas,2023-11-30,f
t,5,UY-CL-TresIslas,uy;cl;tis,2023-11-30,f
t,5,UY-CL-TresIslas,uy;cl;tres.islas,2023-11-30,f
t,5,UY-CL-Tupambae,UY-159,2023-11-30,f
t,3,UY-CL-Tupambae,UY-CL-TLP,2022-10-07,f
t,5,UY-CL-Tupambae,uy;cerro.largo;tupambae,2023-11-30,f
t,5,UY-CL-Tupambae,uy;cl;tlp,2023-11-30,f
t,5,UY-CL-Tupambae,uy;cl;tupambae,2023-11-30,f
t,5,UY-CO,UY-16580,2023-11-30,f
t,5,UY-CO,uy;co,2023-11-30,f
t,5,UY-CO,uy;colonia,2023-11-30,f
t,5,UY-CO-Agraciada,UY-203,2023-11-30,f
t,3,UY-CO-Agraciada,UY-CO-ADA,2022-10-07,f
t,5,UY-CO-Agraciada,uy;co;ada,2023-11-30,f
t,5,UY-CO-Agraciada,uy;co;agraciada,2023-11-30,f
t,5,UY-CO-Agraciada,uy;colonia;agraciada,2023-11-30,f
t,5,UY-CO-Arrivillaga,UY-223,2023-11-30,f
t,3,UY-CO-Arrivillaga,UY-CO-AGA,2022-10-07,f
t,5,UY-CO-Arrivillaga,uy;co;aga,2023-11-30,f
t,5,UY-CO-Arrivillaga,uy;co;arrivillaga,2023-11-30,f
t,5,UY-CO-Arrivillaga,uy;colonia;arrivillaga,2023-11-30,f
t,5,UY-CO-Artilleros,UY-210,2023-11-30,f
t,3,UY-CO-Artilleros,UY-CO-ARS,2022-10-07,f
t,5,UY-CO-Artilleros,uy;co;ars,2023-11-30,f
t,5,UY-CO-Artilleros,uy;co;artilleros,2023-11-30,f
t,5,UY-CO-Artilleros,uy;colonia;artilleros,2023-11-30,f
t,5,UY-CO-Barker,UY-211,2023-11-30,f
t,3,UY-CO-Barker,UY-CO-BAR,2022-10-07,f
t,5,UY-CO-Barker,uy;co;bar,2023-11-30,f
t,5,UY-CO-Barker,uy;co;barker,2023-11-30,f
t,5,UY-CO-Barker,uy;colonia;barker,2023-11-30,f
t,5,UY-CO-BlancaArena,UY-212,2023-11-30,f
t,3,UY-CO-BlancaArena,UY-CO-BAA,2022-10-07,f
t,5,UY-CO-BlancaArena,uy;co;baa,2023-11-30,f
t,5,UY-CO-BlancaArena,uy;co;blanca.arena,2023-11-30,f
t,5,UY-CO-BlancaArena,uy;colonia;blanca.arena,2023-11-30,f
t,5,UY-CO-BocaRosario,UY-204,2023-11-30,f
t,3,UY-CO-BocaRosario,UY-CO-BDR,2022-10-07,f
t,5,UY-CO-BocaRosario,uy;co;bdr,2023-11-30,f
t,5,UY-CO-BocaRosario,uy;co;boca.rosario,2023-11-30,f
t,5,UY-CO-BocaRosario,uy;colonia;boca.rosario,2023-11-30,f
t,5,UY-CO-BrisasPlata,UY-214,2023-11-30,f
t,3,UY-CO-BrisasPlata,UY-CO-BDP,2022-10-07,f
t,5,UY-CO-BrisasPlata,uy;co;bdp,2023-11-30,f
t,5,UY-CO-BrisasPlata,uy;co;brisas.plata,2023-11-30,f
t,5,UY-CO-BrisasPlata,uy;colonia;brisas.plata,2023-11-30,f
t,5,UY-CO-Campana,UY-209,2023-11-30,f
t,3,UY-CO-Campana,UY-CO-CNA,2022-10-07,f
t,5,UY-CO-Campana,uy;co;campana,2023-11-30,f
t,5,UY-CO-Campana,uy;co;cna,2023-11-30,f
t,5,UY-CO-Campana,uy;colonia;campana,2023-11-30,f
t,5,UY-CO-CampoChico,UY-229,2023-11-30,f
t,3,UY-CO-CampoChico,UY-CO-CCP,2022-10-07,f
t,5,UY-CO-CampoChico,uy;co;campo.chico,2023-11-30,f
t,5,UY-CO-CampoChico,uy;co;ccp,2023-11-30,f
t,5,UY-CO-CampoChico,uy;colonia;campo.chico,2023-11-30,f
t,5,UY-CO-Carmelo,UY-190,2023-11-30,f
t,3,UY-CO-Carmelo,UY-CO-CLO,2022-10-07,f
t,5,UY-CO-Carmelo,uy;co;carmelo,2023-11-30,f
t,5,UY-CO-Carmelo,uy;co;clo,2023-11-30,f
t,5,UY-CO-Carmelo,uy;colonia;carmelo,2023-11-30,f
t,5,UY-CO-CarmeloGolf,UY-227,2023-11-30,f
t,3,UY-CO-CarmeloGolf,UY-CO-CGL,2022-10-07,f
t,5,UY-CO-CarmeloGolf,uy;co;carmelo.golf,2023-11-30,f
t,5,UY-CO-CarmeloGolf,uy;co;cgl,2023-11-30,f
t,5,UY-CO-CarmeloGolf,uy;colonia;carmelo.golf,2023-11-30,f
t,5,UY-CO-CaserioCerro,UY-199,2023-11-30,f
t,3,UY-CO-CaserioCerro,UY-CO-ELC,2022-10-07,f
t,5,UY-CO-CaserioCerro,uy;co;caserio.cerro,2023-11-30,f
t,5,UY-CO-CaserioCerro,uy;co;elc,2023-11-30,f
t,5,UY-CO-CaserioCerro,uy;colonia;caserio.cerro,2023-11-30,f
t,5,UY-CO-CerroArmas,UY-230,2023-11-30,f
t,3,UY-CO-CerroArmas,UY-CO-CAS,2022-10-07,f
t,5,UY-CO-CerroArmas,uy;co;cas,2023-11-30,f
t,5,UY-CO-CerroArmas,uy;co;cerro.armas,2023-11-30,f
t,5,UY-CO-CerroArmas,uy;colonia;cerro.armas,2023-11-30,f
t,5,UY-CO-CerroCarmelo,UY-101,2023-11-30,f
t,3,UY-CO-CerroCarmelo,UY-CO-CCO,2022-10-07,f
t,5,UY-CO-CerroCarmelo,uy;co;cco,2023-11-30,f
t,5,UY-CO-CerroCarmelo,uy;co;cerro.carmelo,2023-11-30,f
t,5,UY-CO-CerroCarmelo,uy;colonia;cerro.carmelo,2023-11-30,f
t,5,UY-CO-CerrosSanJuan,UY-207,2023-11-30,f
t,3,UY-CO-CerrosSanJuan,UY-CO-CSJ,2022-10-07,f
t,5,UY-CO-CerrosSanJuan,uy;co;cerros.san.juan,2023-11-30,f
t,5,UY-CO-CerrosSanJuan,uy;co;csj,2023-11-30,f
t,5,UY-CO-CerrosSanJuan,uy;colonia;cerros.san.juan,2023-11-30,f
t,5,UY-CO-ChicoTorino,UY-217,2023-11-30,f
t,3,UY-CO-ChicoTorino,UY-CO-CTO,2022-10-07,f
t,5,UY-CO-ChicoTorino,uy;co;chico.torino,2023-11-30,f
t,5,UY-CO-ChicoTorino,uy;co;cto,2023-11-30,f
t,5,UY-CO-ChicoTorino,uy;colonia;chico.torino,2023-11-30,f
t,5,UY-CO-ColoniaCosmopolita,UY-215,2023-11-30,f
t,3,UY-CO-ColoniaCosmopolita,UY-CO-CCA,2022-10-07,f
t,5,UY-CO-ColoniaCosmopolita,uy;co;cca,2023-11-30,f
t,5,UY-CO-ColoniaCosmopolita,uy;co;colonia.cosmopolita,2023-11-30,f
t,5,UY-CO-ColoniaCosmopolita,uy;colonia;colonia.cosmopolita,2023-11-30,f
t,5,UY-CO-ColoniaSacramento,UY-189,2023-11-30,f
t,3,UY-CO-ColoniaSacramento,UY-CO-CDS,2022-10-07,f
t,5,UY-CO-ColoniaSacramento,uy;co;cds,2023-11-30,f
t,5,UY-CO-ColoniaSacramento,uy;co;colonia.sacramento,2023-11-30,f
t,5,UY-CO-ColoniaSacramento,uy;colonia;colonia.sacramento,2023-11-30,f
t,5,UY-CO-ColoniaValdense,UY-198,2023-11-30,f
t,3,UY-CO-ColoniaValdense,UY-CO-CVE,2022-10-07,f
t,5,UY-CO-ColoniaValdense,uy;co;colonia.valdense,2023-11-30,f
t,5,UY-CO-ColoniaValdense,uy;co;cve,2023-11-30,f
t,5,UY-CO-ColoniaValdense,uy;colonia;colonia.valdense,2023-11-30,f
t,5,UY-CO-Conchillas,UY-180,2023-11-30,f
t,3,UY-CO-Conchillas,UY-CO-COS,2022-10-07,f
t,5,UY-CO-Conchillas,uy;co;conchillas,2023-11-30,f
t,5,UY-CO-Conchillas,uy;co;cos,2023-11-30,f
t,5,UY-CO-Conchillas,uy;colonia;conchillas,2023-11-30,f
t,5,UY-CO-Cufre,UY-205,2023-11-30,f
t,3,UY-CO-Cufre,UY-CO-CRE,2022-10-07,f
t,5,UY-CO-Cufre,uy;co;cre,2023-11-30,f
t,5,UY-CO-Cufre,uy;co;cufre,2023-11-30,f
t,5,UY-CO-Cufre,uy;colonia;cufre,2023-11-30,f
t,5,UY-CO-ElEnsueno,UY-240,2023-11-30,f
t,3,UY-CO-ElEnsueno,UY-CO-EEO,2022-10-07,f
t,5,UY-CO-ElEnsueno,uy;co;eeo,2023-11-30,f
t,5,UY-CO-ElEnsueno,uy;co;el.ensueno,2023-11-30,f
t,5,UY-CO-ElEnsueno,uy;colonia;el.ensueno,2023-11-30,f
t,5,UY-CO-ElFaro,UY-224,2023-11-30,f
t,3,UY-CO-ElFaro,UY-CO-EFO,2022-10-07,f
t,5,UY-CO-ElFaro,uy;co;efo,2023-11-30,f
t,5,UY-CO-ElFaro,uy;co;el.faro,2023-11-30,f
t,5,UY-CO-ElFaro,uy;colonia;el.faro,2023-11-30,f
t,5,UY-CO-ElQuinton,UY-105,2023-11-30,f
t,3,UY-CO-ElQuinton,UY-CO-EQN,2022-10-07,f
t,5,UY-CO-ElQuinton,uy;co;el.quinton,2023-11-30,f
t,5,UY-CO-ElQuinton,uy;co;eqn,2023-11-30,f
t,5,UY-CO-ElQuinton,uy;colonia;el.quinton,2023-11-30,f
t,5,UY-CO-ElSemillero,UY-228,2023-11-30,f
t,3,UY-CO-ElSemillero,UY-CO-ESO,2022-10-07,f
t,5,UY-CO-ElSemillero,uy;co;el.semillero,2023-11-30,f
t,5,UY-CO-ElSemillero,uy;co;eso,2023-11-30,f
t,5,UY-CO-ElSemillero,uy;colonia;el.semillero,2023-11-30,f
t,5,UY-CO-Estanzuela,UY-206,2023-11-30,f
t,3,UY-CO-Estanzuela,UY-CO-LEA,2022-10-07,f
t,5,UY-CO-Estanzuela,uy;co;estanzuela,2023-11-30,f
t,5,UY-CO-Estanzuela,uy;co;lea,2023-11-30,f
t,5,UY-CO-Estanzuela,uy;colonia;estanzuela,2023-11-30,f
t,5,UY-CO-FlorencioSanchez,UY-193,2023-11-30,f
t,3,UY-CO-FlorencioSanchez,UY-CO-FSZ,2022-10-07,f
t,5,UY-CO-FlorencioSanchez,uy;co;florencio.sanchez,2023-11-30,f
t,5,UY-CO-FlorencioSanchez,uy;co;fsz,2023-11-30,f
t,5,UY-CO-FlorencioSanchez,uy;colonia;florencio.sanchez,2023-11-30,f
t,5,UY-CO-JuanCarlosCaseros,UY-202,2023-11-30,f
t,3,UY-CO-JuanCarlosCaseros,UY-CO-JCC,2022-10-07,f
t,5,UY-CO-JuanCarlosCaseros,uy;co;jcc,2023-11-30,f
t,5,UY-CO-JuanCarlosCaseros,uy;co;juan.carlos.caseros,2023-11-30,f
t,5,UY-CO-JuanCarlosCaseros,uy;colonia;juan.carlos.caseros,2023-11-30,f
t,5,UY-CO-JuanJackson,UY-213,2023-11-30,f
t,3,UY-CO-JuanJackson,UY-CO-JAC,2022-10-07,f
t,5,UY-CO-JuanJackson,uy;co;jac,2023-11-30,f
t,5,UY-CO-JuanJackson,uy;co;juan.jackson,2023-11-30,f
t,5,UY-CO-JuanJackson,uy;colonia;juan.jackson,2023-11-30,f
t,5,UY-CO-JuanLacaze,UY-192,2023-11-30,f
t,3,UY-CO-JuanLacaze,UY-CO-JLL,2022-10-07,f
t,5,UY-CO-JuanLacaze,uy;co;jll,2023-11-30,f
t,5,UY-CO-JuanLacaze,uy;co;juan.lacaze,2023-11-30,f
t,5,UY-CO-JuanLacaze,uy;colonia;juan.lacaze,2023-11-30,f
t,5,UY-CO-LaConcordia,UY-231,2023-11-30,f
t,3,UY-CO-LaConcordia,UY-CO-LCI,2022-10-07,f
t,5,UY-CO-LaConcordia,uy;co;la.concordia,2023-11-30,f
t,5,UY-CO-LaConcordia,uy;co;lci,2023-11-30,f
t,5,UY-CO-LaConcordia,uy;colonia;la.concordia,2023-11-30,f
t,5,UY-CO-LaHorqueta,UY-218,2023-11-30,f
t,3,UY-CO-LaHorqueta,UY-CO-LHA,2022-10-07,f
t,5,UY-CO-LaHorqueta,uy;co;la.horqueta,2023-11-30,f
t,5,UY-CO-LaHorqueta,uy;co;lha,2023-11-30,f
t,5,UY-CO-LaHorqueta,uy;colonia;la.horqueta,2023-11-30,f
t,5,UY-CO-LaPaz,UY-200,2023-11-30,f
t,3,UY-CO-LaPaz,UY-CO-LAP,2022-10-07,f
t,5,UY-CO-LaPaz,uy;co;la.paz,2023-11-30,f
t,5,UY-CO-LaPaz,uy;co;lap,2023-11-30,f
